192	192	64	184	190	66
256	192	64	240	191	65
320	192	64	297	191	65
384	192	64	355	192	65
448	192	64	412	193	65
512	192	64	470	194	65
576	192	64	529	195	64
640	192	64	587	197	64
704	192	64	645	198	64
768	192	64	703	200	63
832	192	64	762	202	63
896	192	64	820	204	62
960	192	64	878	206	61
1023	192	64	936	208	61
0	256	64	86	253	68
64	256	64	101	253	68
128	256	64	141	253	68
192	256	64	191	253	68
256	256	64	245	254	68
320	256	64	301	254	68
384	256	64	358	255	67
448	256	64	415	255	67
512	256	64	473	256	67
576	256	64	531	257	67
640	256	64	588	258	66
704	256	64	647	259	66
768	256	64	705	260	65
832	256	64	763	261	65
896	256	64	821	263	64
960	256	64	879	264	64
1023	256	64	937	266	63
0	320	64	107	316	71
64	320	64	119	316	71
128	320	64	153	316	71
192	320	64	200	316	71
256	320	64	252	317	71
320	320	64	306	317	71
384	320	64	362	317	70
448	320	64	419	318	70
512	320	64	476	318	70
576	320	64	533	319	70
640	320	64	591	320	69
704	320	64	649	321	69
768	320	64	707	322	68
832	320	64	765	323	68
896	320	64	823	324	67
960	320	64	881	325	67
1023	320	64	938	326	66
0	384	64	128	379	74
64	384	64	138	379	74
128	384	64	168	380	74
192	384	64	211	380	74
256	384	64	260	380	74
320	384	64	313	380	74
384	384	64	368	380	74
448	384	64	423	381	74
512	384	64	480	381	73
576	384	64	537	382	73
640	384	64	594	382	73
704	384	64	651	383	73
768	384	64	709	384	72
832	384	64	767	385	72
896	384	64	825	386	71
960	384	64	883	387	71
1023	384	64	940	388	70
0	448	64	149	443	78
64	448	64	157	443	78
128	448	64	184	443	78
192	448	64	223	443	78
256	448	64	270	443	78
320	448	64	321	443	78
384	448	64	374	443	78
448	448	64	429	444	78
512	448	64	484	444	78
576	448	64	541	445	77
640	448	64	598	445	77
704	448	64	655	446	77
768	448	64	712	446	76
832	448	64	770	447	76
896	448	64	827	448	75
960	448	64	885	449	75
1023	448	64	942	449	74
0	512	64	170	506	83
64	512	64	177	506	83
128	512	64	201	506	83
192	512	64	237	506	83
256	512	64	281	506	83
320	512	64	330	506	83
384	512	64	382	507	82
448	512	64	435	507	82
512	512	64	490	507	82
576	512	64	546	508	82
640	512	64	602	508	82
704	512	64	659	508	81
768	512	64	716	509	81
832	512	64	773	510	81
896	512	64	830	510	80
960	512	64	888	511	80
1023	512	64	944	512	79
0	576	64	191	569	88
64	576	64	198	569	88
128	576	64	218	569	88
192	576	64	252	569	88
256	576	64	293	569	88
320	576	64	340	569	88
384	576	64	390	570	87
448	576	64	443	570	87
512	576	64	496	570	87
576	576	64	551	571	87
640	576	64	607	571	87
704	576	64	663	571	86
768	576	64	720	572	86
832	576	64	776	572	86
896	576	64	834	573	85
960	576	64	891	574	85
1023	576	64	947	574	84
0	640	64	213	632	93
64	640	64	218	632	93
128	640	64	237	632	93
192	640	64	267	632	93
256	640	64	306	633	93
320	640	64	351	633	93
384	640	64	400	633	93
448	640	64	451	633	92
512	640	64	504	633	92
576	640	64	558	634	92
640	640	64	613	634	92
704	640	64	668	634	92
768	640	64	724	635	91
832	640	64	781	635	91
896	640	64	837	636	91
960	640	64	894	636	90
1023	640	64	951	637	90
0	704	64	234	696	98
64	704	64	239	696	98
128	704	64	256	696	98
192	704	64	284	696	98
256	704	64	320	696	98
320	704	64	363	696	98
384	704	64	410	696	98
448	704	64	460	696	98
512	704	64	511	696	98
576	704	64	565	697	98
640	704	64	619	697	97
704	704	64	674	697	97
768	704	64	729	698	97
832	704	64	785	698	97
896	704	64	842	699	96
960	704	64	898	699	96
1023	704	64	954	700	95
0	768	64	255	759	104
64	768	64	259	759	104
128	768	64	275	759	104
192	768	64	301	759	104
256	768	64	335	759	104
320	768	64	376	759	104
384	768	64	421	759	104
448	768	64	470	759	104
512	768	64	520	760	104
576	768	64	572	760	103
640	768	64	626	760	103
704	768	64	680	760	103
768	768	64	735	761	103
832	768	64	791	761	102
896	768	64	846	761	102
960	768	64	903	762	102
1023	768	64	958	762	101
0	832	64	276	822	110
64	832	64	280	822	110
128	832	64	294	822	110
192	832	64	318	822	110
256	832	64	351	822	110
320	832	64	390	822	110
384	832	64	433	822	110
448	832	64	480	822	110
512	832	64	529	823	110
576	832	64	581	823	109
640	832	64	633	823	109
704	832	64	687	823	109
768	832	64	741	824	109
832	832	64	796	824	108
896	832	64	852	824	108
960	832	64	908	825	108
1023	832	64	963	825	107
0	896	64	297	885	116
64	896	64	301	885	116
128	896	64	314	885	116
192	896	64	337	885	116
256	896	64	367	885	116
320	896	64	404	885	116
384	896	64	446	886	116
448	896	64	491	886	116
512	896	64	540	886	116
576	896	64	590	886	115
640	896	64	641	886	115
704	896	64	694	887	115
768	896	64	748	887	115
832	896	64	802	887	115
896	896	64	857	887	114
960	896	64	913	888	114
1023	896	64	968	888	114
0	960	64	319	948	122
64	960	64	322	948	122
128	960	64	334	948	122
192	960	64	355	948	122
256	960	64	384	949	122
320	960	64	419	949	122
384	960	64	459	949	122
448	960	64	503	949	122
512	960	64	550	949	122
576	960	64	599	949	122
640	960	64	650	949	122
704	960	64	702	950	121
768	960	64	755	950	121
832	960	64	809	950	121
896	960	64	864	950	121
960	960	64	919	951	120
1023	960	64	973	951	120
0	1023	64	340	1011	129
64	1023	64	343	1011	129
128	1023	64	354	1011	129
192	1023	64	374	1011	129
256	1023	64	401	1011	129
320	1023	64	434	1011	128
384	1023	64	473	1011	128
448	1023	64	516	1011	128
512	1023	64	561	1011	128
576	1023	64	609	1011	128
640	1023	64	659	1012	128
704	1023	64	711	1012	128
768	1023	64	763	1012	127
832	1023	64	816	1012	127
896	1023	64	870	1013	127
960	1023	64	925	1013	127
1023	1023	64	979	1013	126
0	0	128	28	22	126
64	0	128	64	23	126
128	0	128	119	25	126
192	0	128	177	28	126
256	0	128	235	32	126
320	0	128	293	36	126
384	0	128	351	41	126
448	0	128	410	46	126
512	0	128	468	52	126
576	0	128	527	57	125
640	0	128	585	63	125
704	0	128	643	69	125
768	0	128	702	74	125
832	0	128	760	80	125
896	0	128	819	86	124
960	0	128	877	92	124
1023	0	128	935	97	124
0	64	128	34	66	126
64	64	128	66	66	126
128	64	128	120	67	126
192	64	128	178	68	126
256	64	128	235	69	126
320	64	128	294	71	126
384	64	128	352	73	126
448	64	128	410	76	126
512	64	128	468	79	126
576	64	128	527	83	125
640	64	128	585	86	125
704	64	128	644	90	125
768	64	128	702	95	125
832	64	128	760	99	125
896	64	128	819	104	124
960	64	128	877	108	124
1023	64	128	935	113	124
0	128	128	50	128	126
64	128	128	74	128	126
128	128	128	125	128	126
192	128	128	180	128	126
256	128	128	237	129	126
320	128	128	295	130	126
384	128	128	353	131	126
448	128	128	411	133	126
512	128	128	469	134	126
576	128	128	527	136	126
640	128	128	586	138	126
704	128	128	644	140	126
768	128	128	702	143	125
832	128	128	761	146	125
896	128	128	819	149	125
960	128	128	878	152	125
1023	128	128	935	155	124
0	192	128	68	190	127
64	192	128	87	190	127
128	192	128	132	191	127
192	192	128	185	191	127
256	192	128	241	191	127
320	192	128	298	192	127
384	192	128	355	193	127
448	192	128	413	194	127
512	192	128	471	195	127
576	192	128	529	196	127
640	192	128	587	197	126
704	192	128	645	199	126
768	192	128	703	200	126
832	192	128	762	202	126
896	192	128	820	204	126
960	192	128	878	206	125
1023	192	128	936	208	125
0	256	128	88	253	128
64	256	128	103	253	128
128	256	128	142	254	128
192	256	128	192	254	128
256	256	128	246	254	128
320	256	128	302	254	128
384	256	128	358	255	128
448	256	128	416	256	128
512	256	128	473	256	128
576	256	128	531	257	128
640	256	128	589	258	127
704	256	128	647	259	127
768	256	128	705	261	127
832	256	128	763	262	127
896	256	128	821	263	127
960	256	128	879	265	126
1023	256	128	937	267	126
0	320	128	109	317	130
64	320	128	121	317	130
128	320	128	155	317	130
192	320	128	201	317	130
256	320	128	253	317	130
320	320	128	307	317	129
384	320	128	363	318	129
448	320	128	419	318	129
512	320	128	476	319	129
576	320	128	534	319	129
640	320	128	591	320	129
704	320	128	649	321	129
768	320	128	707	322	128
832	320	128	765	323	128
896	320	128	823	324	128
960	320	128	881	325	128
1023	320	128	938	327	127
0	384	128	129	380	131
64	384	128	139	380	131
128	384	128	169	380	131
192	384	128	212	380	131
256	384	128	261	380	131
320	384	128	314	380	131
384	384	128	368	381	131
448	384	128	424	381	131
512	384	128	480	381	131
576	384	128	537	382	131
640	384	128	594	383	131
704	384	128	652	383	130
768	384	128	709	384	130
832	384	128	767	385	130
896	384	128	825	386	130
960	384	128	883	387	130
1023	384	128	940	388	129
0	448	128	150	443	133
64	448	128	159	443	133
128	448	128	185	443	133
192	448	128	224	443	133
256	448	128	271	443	133
320	448	128	321	443	133
384	448	128	375	444	133
448	448	128	429	444	133
512	448	128	485	444	133
576	448	128	541	445	133
640	448	128	598	445	133
704	448	128	655	446	133
768	448	128	712	447	132
832	448	128	770	447	132
896	448	128	827	448	132
960	448	128	885	449	132
1023	448	128	942	450	131
0	512	128	171	506	136
64	512	128	178	506	136
128	512	128	202	506	136
192	512	128	238	506	136
256	512	128	282	506	136
320	512	128	330	506	136
384	512	128	382	507	136
448	512	128	436	507	136
512	512	128	490	507	135
576	512	128	546	508	135
640	512	128	602	508	135
704	512	128	659	509	135
768	512	128	716	509	135
832	512	128	773	510	135
896	512	128	830	510	134
960	512	128	888	511	134
1023	512	128	945	512	134
0	576	128	192	569	139
64	576	128	199	569	139
128	576	128	219	569	139
192	576	128	252	569	139
256	576	128	294	569	139
320	576	128	340	570	138
384	576	128	391	570	138
448	576	128	443	570	138
512	576	128	497	570	138
576	576	128	552	571	138
640	576	128	607	571	138
704	576	128	663	571	138
768	576	128	720	572	138
832	576	128	777	572	137
896	576	128	834	573	137
960	576	128	891	574	137
1023	576	128	947	574	137
0	640	128	213	632	142
64	640	128	219	632	142
128	640	128	238	632	142
192	640	128	268	633	142
256	640	128	307	633	142
320	640	128	352	633	142
384	640	128	400	633	141
448	640	128	451	633	141
512	640	128	504	633	141
576	640	128	558	634	141
640	640	128	613	634	141
704	640	128	668	634	141
768	640	128	724	635	141
832	640	128	781	635	140
896	640	128	838	636	140
960	640	128	895	636	140
1023	640	128	951	637	140
0	704	128	235	696	145
64	704	128	240	696	145
128	704	128	256	696	145
192	704	128	284	696	145
256	704	128	321	696	145
320	704	128	364	696	145
384	704	128	410	696	145
448	704	128	460	696	145
512	704	128	512	697	145
576	704	128	565	697	145
640	704	128	619	697	144
704	704	128	674	697	144
768	704	128	730	698	144
832	704	128	785	698	144
896	704	128	842	699	144
960	704	128	899	699	143
1023	704	128	955	700	143
0	768	128	256	759	149
64	768	128	260	759	149
128	768	128	276	759	149
192	768	128	301	759	149
256	768	128	336	759	149
320	768	128	376	759	149
384	768	128	422	759	149
448	768	128	470	759	148
512	768	128	520	760	148
576	768	128	573	760	148
640	768	128	626	760	148
704	768	128	680	760	148
768	768	128	735	761	148
832	768	128	791	761	148
896	768	128	847	762	147
960	768	128	903	762	147
1023	768	128	959	762	147
0	832	128	277	822	153
64	832	128	281	822	153
128	832	128	295	822	153
192	832	128	319	822	153
256	832	128	351	822	153
320	832	128	390	822	153
384	832	128	434	822	152
448	832	128	480	823	152
512	832	128	530	823	152
576	832	128	581	823	152
640	832	128	633	823	152
704	832	128	687	824	152
768	832	128	741	824	152
832	832	128	796	824	152
896	832	128	852	825	151
960	832	128	908	825	151
1023	832	128	963	825	151
0	896	128	298	885	157
64	896	128	302	885	157
128	896	128	315	885	157
192	896	128	337	885	157
256	896	128	368	885	157
320	896	128	404	886	157
384	896	128	446	886	157
448	896	128	492	886	157
512	896	128	540	886	156
576	896	128	590	886	156
640	896	128	642	886	156
704	896	128	694	887	156
768	896	128	748	887	156
832	896	128	803	887	156
896	896	128	858	888	156
960	896	128	913	888	155
1023	896	128	968	888	155
0	960	128	319	948	161
64	960	128	323	948	161
128	960	128	335	949	161
192	960	128	356	949	161
256	960	128	384	949	161
320	960	128	419	949	161
384	960	128	460	949	161
448	960	128	504	949	161
512	960	128	551	949	161
576	960	128	600	949	161
640	960	128	650	949	161
704	960	128	702	950	161
768	960	128	755	950	160
832	960	128	809	950	160
896	960	128	864	951	160
960	960	128	919	951	160
1023	960	128	973	951	160
0	1023	128	340	1011	166
64	1023	128	343	1011	166
128	1023	128	354	1011	166
192	1023	128	374	1011	166
256	1023	128	401	1011	166
320	1023	128	435	1011	166
384	1023	128	473	1011	166
448	1023	128	516	1011	165
512	1023	128	562	1011	165
576	1023	128	610	1011	165
640	1023	128	659	1012	165
704	1023	128	711	1012	165
768	1023	128	763	1012	165
832	1023	128	816	1012	165
896	1023	128	870	1013	165
960	1023	128	925	1013	164
1023	1023	128	979	1013	164
0	0	192	43	33	189
64	0	192	70	34	189
128	0	192	123	35	189
192	0	192	179	37	189
256	0	192	236	40	189
320	0	192	294	43	189
384	0	192	352	47	189
448	0	192	411	52	189
512	0	192	469	57	189
576	0	192	527	62	189
640	0	192	585	67	188
704	0	192	644	72	188
768	0	192	702	78	188
832	0	192	761	83	188
896	0	192	819	89	188
960	0	192	877	94	188
1023	0	192	935	100	188
0	64	192	47	70	189
64	64	192	73	70	189
128	64	192	124	70	189
192	64	192	180	71	189
256	64	192	237	73	189
320	64	192	295	75	189
384	64	192	353	77	189
448	64	192	411	79	189
512	64	192	469	82	189
576	64	192	527	86	189
640	64	192	586	89	189
704	64	192	644	93	188
768	64	192	702	97	188
832	64	192	761	101	188
896	64	192	819	106	188
960	64	192	878	110	188
1023	64	192	935	115	188
0	128	192	58	129	189
64	128	192	80	130	189
128	128	192	128	130	189
192	128	192	182	130	189
256	128	192	239	131	189
320	128	192	296	132	189
384	128	192	354	133	189
448	128	192	412	134	189
512	128	192	470	136	189
576	128	192	528	138	189
640	128	192	586	140	189
704	128	192	645	142	189
768	128	192	703	144	189
832	128	192	761	147	188
896	128	192	820	150	188
960	128	192	878	153	188
1023	128	192	935	156	188
0	192	192	75	192	190
64	192	192	92	192	190
128	192	192	135	192	190
192	192	192	187	192	190
256	192	192	242	192	190
320	192	192	299	193	190
384	192	192	356	194	190
448	192	192	414	195	189
512	192	192	471	196	189
576	192	192	529	197	189
640	192	192	587	198	189
704	192	192	646	200	189
768	192	192	704	201	189
832	192	192	762	203	189
896	192	192	820	205	189
960	192	192	879	207	189
1023	192	192	936	209	188
0	256	192	93	254	190
64	256	192	107	254	190
128	256	192	145	254	190
192	256	192	194	255	190
256	256	192	247	255	190
320	256	192	303	255	190
384	256	192	359	256	190
448	256	192	416	256	190
512	256	192	474	257	190
576	256	192	531	258	190
640	256	192	589	259	190
704	256	192	647	260	190
768	256	192	705	261	190
832	256	192	763	263	190
896	256	192	822	264	189
960	256	192	880	266	189
1023	256	192	937	267	189
0	320	192	112	317	191
64	320	192	124	317	191
128	320	192	157	317	191
192	320	192	203	317	191
256	320	192	254	318	191
320	320	192	308	318	191
384	320	192	364	318	191
448	320	192	420	319	191
512	320	192	477	319	191
576	320	192	534	320	191
640	320	192	592	321	191
704	320	192	649	322	191
768	320	192	707	323	191
832	320	192	765	324	190
896	320	192	823	325	190
960	320	192	881	326	190
1023	320	192	938	327	190
0	384	192	132	380	192
64	384	192	142	380	192
128	384	192	171	380	192
192	384	192	213	380	192
256	384	192	262	381	192
320	384	192	315	381	192
384	384	192	369	381	192
448	384	192	424	382	192
512	384	192	481	382	192
576	384	192	538	382	192
640	384	192	595	383	192
704	384	192	652	384	192
768	384	192	710	385	192
832	384	192	767	385	191
896	384	192	825	386	191
960	384	192	883	387	191
1023	384	192	940	388	191
0	448	192	153	443	194
64	448	192	161	443	194
128	448	192	187	443	194
192	448	192	226	443	194
256	448	192	272	444	194
320	448	192	322	444	194
384	448	192	375	444	194
448	448	192	430	444	193
512	448	192	485	445	193
576	448	192	542	445	193
640	448	192	598	446	193
704	448	192	655	446	193
768	448	192	713	447	193
832	448	192	770	448	193
896	448	192	828	448	193
960	448	192	885	449	193
1023	448	192	942	450	192
0	512	192	173	506	195
64	512	192	181	506	195
128	512	192	203	506	195
192	512	192	239	507	195
256	512	192	283	507	195
320	512	192	331	507	195
384	512	192	383	507	195
448	512	192	436	507	195
512	512	192	491	508	195
576	512	192	547	508	195
640	512	192	603	508	195
704	512	192	659	509	195
768	512	192	716	509	195
832	512	192	773	510	194
896	512	192	831	511	194
960	512	192	888	511	194
1023	512	192	945	512	194
0	576	192	194	570	197
64	576	192	200	570	197
128	576	192	221	570	197
192	576	192	254	570	197
256	576	192	295	570	197
320	576	192	341	570	197
384	576	192	391	570	197
448	576	192	444	570	197
512	576	192	497	571	197
576	576	192	552	571	197
640	576	192	608	571	197
704	576	192	664	572	196
768	576	192	720	572	196
832	576	192	777	573	196
896	576	192	834	573	196
960	576	192	891	574	196
1023	576	192	948	575	196
0	640	192	215	633	199
64	640	192	221	633	199
128	640	192	239	633	199
192	640	192	269	633	199
256	640	192	308	633	199
320	640	192	352	633	199
384	640	192	401	633	199
448	640	192	452	633	199
512	640	192	504	634	199
576	640	192	558	634	199
640	640	192	613	634	199
704	640	192	669	635	198
768	640	192	725	635	198
832	640	192	781	636	198
896	640	192	838	636	198
960	640	192	895	637	198
1023	640	192	951	637	198
0	704	192	236	696	201
64	704	192	241	696	201
128	704	192	258	696	201
192	704	192	286	696	201
256	704	192	322	696	201
320	704	192	364	696	201
384	704	192	411	696	201
448	704	192	461	697	201
512	704	192	512	697	201
576	704	192	565	697	201
640	704	192	619	697	201
704	704	192	674	698	201
768	704	192	730	698	201
832	704	192	786	698	201
896	704	192	842	699	200
960	704	192	899	699	200
1023	704	192	955	700	200
0	768	192	257	759	204
64	768	192	261	759	204
128	768	192	277	759	204
192	768	192	303	759	204
256	768	192	337	759	204
320	768	192	377	759	204
384	768	192	422	759	204
448	768	192	471	760	204
512	768	192	521	760	204
576	768	192	573	760	203
640	768	192	626	760	203
704	768	192	681	761	203
768	768	192	736	761	203
832	768	192	791	761	203
896	768	192	847	762	203
960	768	192	903	762	203
1023	768	192	959	763	203
0	832	192	278	822	207
64	832	192	282	822	207
128	832	192	296	822	207
192	832	192	320	822	206
256	832	192	352	822	206
320	832	192	391	823	206
384	832	192	434	823	206
448	832	192	481	823	206
512	832	192	530	823	206
576	832	192	581	823	206
640	832	192	634	823	206
704	832	192	687	824	206
768	832	192	742	824	206
832	832	192	797	824	206
896	832	192	852	825	206
960	832	192	908	825	205
1023	832	192	963	826	205
0	896	192	299	885	209
64	896	192	303	885	209
128	896	192	316	885	209
192	896	192	338	886	209
256	896	192	368	886	209
320	896	192	405	886	209
384	896	192	447	886	209
448	896	192	492	886	209
512	896	192	540	886	209
576	896	192	590	886	209
640	896	192	642	887	209
704	896	192	695	887	209
768	896	192	749	887	209
832	896	192	803	887	209
896	896	192	858	888	209
960	896	192	913	888	208
1023	896	192	968	888	208
0	960	192	320	949	213
64	960	192	324	949	213
128	960	192	336	949	213
192	960	192	356	949	213
256	960	192	385	949	213
320	960	192	420	949	212
384	960	192	460	949	212
448	960	192	504	949	212
512	960	192	551	949	212
576	960	192	600	949	212
640	960	192	651	950	212
704	960	192	703	950	212
768	960	192	756	950	212
832	960	192	810	950	212
896	960	192	864	951	212
960	960	192	919	951	212
1023	960	192	974	951	211
0	1023	192	341	1011	216
64	1023	192	344	1011	216
128	1023	192	355	1011	216
192	1023	192	375	1011	216
256	1023	192	402	1011	216
320	1023	192	435	1011	216
384	1023	192	474	1011	216
448	1023	192	517	1011	216
512	1023	192	562	1011	216
576	1023	192	610	1012	216
640	1023	192	660	1012	215
